Title ID	Region	Name	PKG direct link	zRIF	Content ID	Last Modification Date	Original Name	File Size	SHA256	Required FW	App Version
PCSH00027	ASIA	Ragnarok Odyssey (ENG) (DEMO)	http://ares.dl.playstation.net/cdn/HP0747/PCSH00027_00/ftNoACLtnZsZveqomQZijmsOFGKrtGYINcRyTklmyrbyhOeHKbXPJjGcJRSocBZujBtQIIyBCznSziBXOscfBLcglElMKyUeFnEAS.pkg	KO5ifR1dg/J5YXyPAANzE3OQag+QdeZg+wMCDJABPv9trQjRsed+Vd7T9PHm8ne1vaMxPrgBAAOMFJsA	HP0747-PCSH00027_00-APP0000000000000	2018-08-07 19:35:10	Ragnarok Odyssey Demo (English version)	270497264	f535a83dd6fa2d4e0efb1281424923951d7123342bd784c58f8e343b30721714	1.8	1
PCSH00046	ASIA	Ragnarok Odyssey ACE (DEMO)	http://ares.dl.playstation.net/cdn/HP0747/PCSH00046_00/ZZMMvJbwgVLvmvpQgmpUzCHJkNVdfadTKjWQJHdJADmCYgiAJQmRRmDMGkmFDUwKwErogifjCIspRTBcBfeZcuPwaylZPsHksYqqX.pkg	KO5ifR1dg/J5YXyPAANzE3OQag+QI8zA9gcEGCADfP5jevL5V9HXL9sudpefaD72zXw0xgc3AACffxbC	HP0747-PCSH00046_00-APP0000000000000	2018-08-07 19:35:10	Ragnarok Odyssey ACE Demo	211302464	0f71f7d2eceae466e100a7e1b93db73f986f4e0b3f3f9f12342ed1dd547c1eb2	2.12	1
PCSH00073	ASIA	Ragnarok Odyssey ACE Trial (DEMO)	http://ares.dl.playstation.net/cdn/HP0747/PCSH00073_00/YRjuYwLxgLPrjnjLTMTRKZPYPemjJiwPoaLmikFVwmiLFSqNVQRreSGkiJnnLQHQucNXyxBEUroCSZmOLxukTHwWzUBUEIncAsDXP.pkg	KO5ifR1dg/J5YXyPAANzE3OQag+Qo4xB9gc5uvs5Bvl7+7tEBgc7Orvi89+T5EMr+aY9PHU1pPhQTzmL82iMD24AAFcrFdUA	HP0747-PCSH00073_00-RAGNAROKODYSSACE	2018-08-07 19:37:30	Ragnarok Odyssey ACE Trial	233192160	74f758bb2f58ae6e5353609897780887ef6487748fdb1b6613071068919d33ab	3.15	1
PCSH00112	ASIA	Toukiden:Kiwami (CHI) (DEMO)	http://zeus.dl.playstation.net/cdn/HP0106/PCSH00112_00/HP0106-PCSH00112_00-PKGTOUKIDENDEMO0_bg_1_eaa081b80bedef3f6b777e832badc2a670b3c0e0.pkg	KO5ifR1dg/J5YXyPAANDAzOQag+g6YZGIPsDvN1D/EO9PV1c/Vxcff0N8PnvId+RzWGNz0OmTdvU6sW5OGs0xgc3AABV+RVA	HP0106-PCSH00112_00-PKGTOUKIDENDEMO0	2018-07-23 20:31:44	讨鬼传 极 体验版	1687713568	0c2cf18b4695d57ddb217fa96f5af69d4f394d4648c44dc0e188f792fed81343	3.36	1
PCSH00113	ASIA	The Legend of Heroes SEN NO KISEKI II (DEMO)	http://zeus.dl.playstation.net/cdn/HP0425/PCSH00113_00/QopwReGZINqBVCjLTNkdTEKkaTaSarwMhvTDbVVMVoxUjxyaMEqLNCwmktODrSoWeqMgZYVyfuHYkxHEzJWAwlPfobawgxBfCBeOY.pkg	KO5ifR1dQ+d7BBiYGJmCVHsATTc0Btnv6hLs6ufn7+0Z7OrtaeTngs9/ycxNTxj+2zid51FmaGHYv3o0xgc3AADWnxMq	HP0425-PCSH00113_00-EDSENNOKISEKI2ND	2018-08-07 19:35:10	英雄傳說 閃之軌跡II 體驗版	939391248	07193cbbafd95783de707fdd8a3494777273ac092e872e4d994b3da5c52185c0	3.15	1
PCSH00115	ASIA	Hatsune Miku: Project DIVA F 2nd (DEMO)	http://ares.dl.playstation.net/cdn/HP0177/PCSH00115_00/aHJlOdaszxhunPegaobOlLSgdKUGtrOlVpISaJDoxqvUFsKktRtHMHZVUaTUiZSpLKvkXxABAUmBwcrfoBlLQBngRLlKYFQzfuqYq.pkg	KO5ifR1dg/J5YXyPAANDc3OQag+g6YamIPsDvFzcjFxcff2NLY0DggKC8PnPRouhVS/E5/ezqIKkxFkbrEZjfHADAFgoE38A	HP0177-PCSH00115_00-PJDF2DEMO393PRPR	2018-05-20 09:25:52	初音未來 -Project DIVA- F 2nd 體驗版	224440192	362597604a3040580a72f3a4fa5e4a6c4b7160e269721a520ea34321e29ef81b	3.3	1
PCSH00138	ASIA	Gundam Breaker 2 (DEMO)	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00138_00/HP0700-PCSH00138_00-GUNDAMBREAKER2VM_bg_1_4331f3a60bdb3761397a1dc5213eeca2e2a3f9b0.pkg	KO5ifR1dQ+d7BIBcAlLtATTd2AJkv3uon4ujr1OQq6O3a5BRmC8+/y2W6rile+6st+OmzY9n392UNRrjgxsAAPZ2FkQA	HP0700-PCSH00138_00-GUNDAMBREAKER2VM	2019-10-30 12:10:54	GUNDAM BREAKER2 體驗共鬥版	1655653376	f63d166caa510a4001a80b026857958aab149d36ff70aa5b7768f6a03a105e9e	3.35	1
PCSH00144	ASIA	God Eater 2 Rage Burst (CHI) (DEMO)	http://zeus.dl.playstation.net/cdn/HP0700/PCSH00144_00/HP0700-PCSH00144_00-VITAGE2RBDEMO000_bg_1_8353a2ac3898426ce9414ee98d188480dee89854.pkg	KO5ifR1dg/J5YXyPAJBLQKo9gKabmIDsD/MMcXR3NQpycnH19QeZgQeIRtxlCFfmXXQhwnFF9r9XhqMxPrgBAKdfE7MA	HP0700-PCSH00144_00-VITAGE2RBDEMO000	2018-08-07 19:37:38	GOD EATER 2 RAGE BURST 體驗版	2106263024	5a28b56af98321d2ed8e9c57663b98bf434bc51f73cbcea7f892247f9c7ddb70	3.36	1
PCSH00245	ASIA	Superbeat Xonic (DEMO)	http://zeus.dl.playstation.net/cdn/HP1180/PCSH00245_00/HP1180-PCSH00245_00-SUPERBEATXONIC00_bg_1_4f38e53d30d613b5d6a1b840a4c01a6c5b13dd6f.pkg	KO5ifR1dg/J5YXyPAENDC7BqD6BtJqYg+4NDA1yDnFwdQyL8/TyBhuPz35f6qUviN3+rX7amTyJDUJh1NMYHNwAAh+wUvQAA	HP1180-PCSH00245_00-SUPERBEATXONIC00	2018-08-02 15:03:05		867834128	95203cd2a00f0a659d11fde1f09d6fa8067e88101714c677182df8cdc12587b7	3.55	1
PCSH00270	ASIA	Dragon Quest Builders (CHI) (DEMO)	http://zeus.dl.playstation.net/cdn/HP0082/PCSH00270_00/HP0082-PCSH00270_00-BUILDERS00000000_bg_1_42891e4ad325b48d70d91022576832540f001f82.pkg	KO5ifR1dg/J5YXyPAKArwLZ4AG0zB9vvFOrp4+IaFAyzFJ//NOYm/I2/6LU5z/PklkrpQOfRGB/cAAAYHhP4	HP0082-PCSH00270_00-BUILDERS00000000	2018-05-20 09:25:52	『勇者鬥惡龍 創世小玩家』體驗版	214843648	42776838781c6deae29720dc146a0bdc387d351a11e209c7a181304dc392ee99	3.57	1
PCSH00274	ASIA	Odin Sphere Leifthrasir Trial (DEMO)	http://zeus.dl.playstation.net/cdn/HP0177/PCSH00274_00/HP0177-PCSH00274_00-ODINSPHERELEDEM0_bg_1_69e0ed50adea9917af587b431801bddeb39356db.pkg	KO5ifR1dQ+d7BBgYmpuDVHsAbTM3Adnv7+LpFxzg4Rrk6uPq4uprgM9/uaIS7xpvL/+39aXzW5t3EfajMT64AQCnPxYR	HP0177-PCSH00274_00-ODINSPHERELEDEM0	2019-10-30 12:10:54	Odin Sphere Leifthrasir 體驗版	299566528	f83c5baf08cd4bf5b3259d39baee1c1f4c9ab09f0b8679e585bb013502a0543e	3.57	1
PCSH10020	ASIA	Valkyria: Azure Revolution Prologue (CHI) (DEMO)	http://zeus.dl.playstation.net/cdn/HP0177/PCSH10020_00/HP0177-PCSH10020_00-ARVALKYRIE000100_bg_1_63734c0fac5f3e730693f1d9f30865c34be1bf08.pkg	KO5ifR1dg/J5YXyPAANDc3OQag9DoHUQ+4PCHH28I4M8QRYBRfH578HWBTVmHQb7/208wvna4kj3aIwPbgAAPo8V2QAA	HP0177-PCSH10020_00-ARVALKYRIE000100	2019-10-30 12:10:54	蒼藍革命之女武神 序章體驗版	502468672	d7fa2c043b607ff3cd007a3f4756dc383def755ca071d8c8ffb14bea56454ac0	3.63	1
PCSH10023	ASIA	Toukiden 2: Carryover (CHI) (DEMO) (3.61+!) [3.65]	http://zeus.dl.playstation.net/cdn/HP0106/PCSH10023_00/HP0106-PCSH10023_00-TOUKIDEN2DEMO200_bg_2_78267be607317664e63afc77f087bcbc2a0ae52d.pkg	KO5ifR1dQ+d7BBgYGpiBVHsYAq0zBtkf4h/q7eni6mfk4urrbwQ0Aw/Q/3Fkz771HcnyDX5LLn6NSRmN8cENAB93FcQA	HP0106-PCSH10023_00-TOUKIDEN2DEMO200	2018-08-07 19:37:27	讨鬼传２ 继承体验版	1532524992	8d99357590da8d6aeeb1c5a10488d8c18c15a93b1d093ac45587e9ca36b35cdf	3.65	1
PCSH10052	ASIA	Danganronpa V3: Killing Harmony (DEMO) (3.61+!) [3.65]	http://zeus.dl.playstation.net/cdn/HP0365/PCSH10052_00/HP0365-PCSH10052_00-TAIKENV3VITA0000_bg_1_38c3b5ada1b97caed4ecfbcd7e2605e7f63e2995.pkg	KO5ifR1dg/J5YXyPAANjM1OQag9DoP1GIPtDHD29Xf3CjMM8Q0BGGeDz30nJac1VfYn5U0o1Jim71d0bjfHBDQBDFhQK	HP0365-PCSH10052_00-TAIKENV3VITA0000	2018-05-20 09:25:52	新槍彈辯駁Ｖ３ 大家的自相殘殺新學期 體驗版	792187232	eddba3146cccebf0f7e8790194a0e74148e08c8ed6a25e6d9fe9a1f6ad7fabd5	3.65	1
PCSH10062	ASIA	The Legend of Heroes Sora No Kiseki SC Evolution Trial Version (DEMO) (3.61+!) [3.65]	http://zeus.dl.playstation.net/cdn/HP0425/PCSH10062_00/HP0425-PCSH10062_00-SCEVODEMO0000000_bg_1_fefefaf6461076ef2fb11466a363c97b11abe640.pkg	KO5ifR1dg/J5YXyPAAMTI1OQag9DoMuMQPYHO7uG+bu4+vpDLcXnv9csWtZvjghLcNTtnLbo5rqs0Rgf3AAAIP4UAAAA	HP0425-PCSH10062_00-SCEVODEMO0000000	2019-03-01 12:46:56	英雄傳說 空之軌跡 SC Evolution 體驗版	1159244608	066d01ff7347f1e5b5e26e88e28baa145fac8b7dad9ebb57fea6a842532f118e	3.65	1
PCSH10066	ASIA	Fortune Street Dragen Quest & Final Fantasy 30th Anniversary (CHI) (DEMO)	http://zeus.dl.playstation.net/cdn/HP0082/PCSH10066_00/HP0082-PCSH10066_00-APPCONVVITAXXXXX_bg_1_7553ce2876cf742ee1488d7eac5f01767a2c6c9d.pkg	KO5ifR1dQ+d7BABdAbbFwxDoMjOw/QEBQPvDwjxDHCNAAJ//9nAvkj54jKX+uRJ3dPfNqvWjMT64AQDncBT5	HP0082-PCSH10066_00-APPCONVVITAXXXXX	2019-10-30 12:10:53	骰動人生好運道 DRAGON QUEST＆FINAL FANTASY 30th ANNIVERSARY 體驗版	599628656	f7713526bf5ea2494e6c956e873bcb85388750d44cc626d01e86a7b5eb01fded	3.65	1
PCSH10085	ASIA	The Legend of Heroes Sora No Kiseki the 3rd Evolution Trial Version (DEMO) (3.61+!) [3.67]	http://zeus.dl.playstation.net/cdn/HP0425/PCSH10085_00/HP0425-PCSH10085_00-THIRDEVODEMO0000_bg_2_ef614190203458fe4c1630b09f1e98a74c86c5a9.pkg	KO5ifR1dg/J5YXyPAAMTI1OQag9DoHtMQfaHeHgGubiG+bu4+vqDLMXnv+/68/985Pn97F2Df5SyEefq0Rgf3AAAwRsVggAA	HP0425-PCSH10085_00-THIRDEVODEMO0000	2019-03-01 12:47:35	英雄傳說 空之軌跡 the 3rd Evolution 體驗版	1399863168	48a83a822e84ea0d481bcdcc127205f14b51ac0f2b5a9cd59b880c535f1062ec	3.67	1
PCSG90301	JP	Ephemeral -FANTASY ON DARK- (DEMO)	http://zeus.dl.playstation.net/cdn/JP0746/PCSG90301_00/JP0746-PCSG90301_00-EPHEMERALTRIAL00_bg_1_bbece3709b9871b4a417558314482b9a486c5de0.pkg	KO5ifR1dg/J5YXyvAANzEzOwLZZAhxiC7HcN8HD1dQ1y9AkJ8nT0AZqBB9wu27LUZM2ln4xHwk1bXFfLjcb44AYALGgVJgAA	JP0746-PCSG90301_00-EPHEMERALTRIAL00	2019-10-30 12:10:54	エフェメラル -FANTASY ON DARK- 体験版	231279040		3.65	1
PCSG90267	JP	Valkyria Revolution Prologue (DEMO)	http://zeus.dl.playstation.net/cdn/JP0177/PCSG90267_00/JP0177-PCSG90267_00-ARVALKYRIE000100_bg_1_f4ff2f339e239a3bdc59613669876493124e1705.pkg	KO5ifR1dg/J5YXyvAANDc3OwLZYGRmbmYPuDwhx9vCODPEEWGQLNwAOcq9U/nLydFv1rlpvCanPxBaMxPrgBAO8sFHAA	JP0177-PCSG90267_00-ARVALKYRIE000100	2019-10-30 12:10:54	蒼き革命のヴァルキュリア 序章体験版	501660416		3.63	1
PCSG90255	JP	id - Rebirth Session - (DEMO)	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90255_00/JP0741-PCSG90255_00-IDVITATRIAL00100_bg_1_03298abaed669ff7c95f873e8ad56116d9345831.pkg	KO5ifR1dQ+d7BRiYm4BNdbc0MDI1Bdnv6RLmGeIYEuTp6AO0EWgGHuBs9E1yZyGfnEV/3fuwK2W+ozE+uAEAjH0ToAAA	JP0741-PCSG90255_00-IDVITATRIAL00100	2019-10-30 12:10:54	id [イド] - Rebirth Session - 体験版	362801088		3.61	1
PCSG90254	JP	end sleep (DEMO)	http://zeus.dl.playstation.net/cdn/JP1497/PCSG90254_00/JP1497-PCSG90254_00-LLCS00000001TL4V_bg_1_2d03bb6e37cfbdba8b554e8bb2d7126ee1976445.pkg	KO5ifR1dQ+d7BRiaWJqDbbE0MDI1Adnv4+McDLMvxMckDJ//jFMFBQ+7vFm378Ysq1jtww2jMT64AQDzHRPo	JP1497-PCSG90254_00-LLCS00000001TL4V	2019-10-30 12:10:54	end sleep 体験版	421916896		3.63	1
PCSG90246	JP	Otome Riron to Sono Shuuhen: Bon Voyage (DEMO)	http://zeus.dl.playstation.net/cdn/JP0746/PCSG90246_00/JP0746-PCSG90246_00-OTSURIROTRIAL000_bg_1_74b7d187536268c632022679c7e6ea61a93038c8.pkg	KO5ifR1dQ+d7BRiYm5iBbbE0MDIxA9nvHxIcGuQZ5B8S5OnoAzIDD+g/m+Toa37c8sgSB7W2uasjR2N8cAMAIqYUhwAA	JP0746-PCSG90246_00-OTSURIROTRIAL000	2019-10-30 12:10:53	乙女理論とその周辺 -Bon Voyage- 体験版	1239731408		3.61	1
PCSG90240	JP	Orfleurs: Koufuku no Hanataba (DEMO)	http://zeus.dl.playstation.net/cdn/JP0746/PCSG90240_00/JP0746-PCSG90240_00-ORFRERESTRIALVER_bg_1_8784ae1cd5e1439926f24d635eaf8c4f837b017e.pkg	KO5ifR1dQ+d7BRiYm5iBbbE0MDIB2+8f5BbkGuQaHBLk6egT5hqEz3/letKVBlqH9Co9dB9m/gmoHI3xwQ0A4ucTxwAA	JP0746-PCSG90240_00-ORFRERESTRIALVER	2019-10-30 12:10:54	オルフレール ～幸福の花束～ 体験版	370771616		3.61	1
PCSG90257	JP	Owaru Sekai to Birthday (DEMO)	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90257_00/JP0741-PCSG90257_00-OWARUSEKAIT00001_bg_1_0a81cc9ef3c5cc7b2c55fc2d3e54dc597fd498f8.pkg	KO5ifR1dQ+d7BRiYm4BNdbc0MDI1B9nvH+4YFBrs6u3oCXaDIT7/7WY9luJtu088OOdoy2kelcTRGB/cAAAzMRNk	JP0741-PCSG90257_00-OWARUSEKAIT00001	2019-10-30 12:10:54	終わる世界とバースデイ 体験版	484293248		3.63	1
PCSG90277	JP	Karumaruka * Circle (DEMO)	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90277_00/JP0741-PCSG90277_00-KARUMARUKA000000_bg_1_f89e8c44c1c582c8910b2d3cbe0657ed4f58db66.pkg	KO5ifR1dQ+d7BRiYm4BNdbc0MDI3B9nv7RgU6gvE3o4QS/H57wf/Q6/9jEfP2rHb/GRsc907GuODGwAAVJYUFgAA	JP0741-PCSG90277_00-KARUMARUKA000000	2019-10-30 12:10:54	カルマルカ＊サークル 体験版	626126368		3.63	1
PCSG90290	JP	Crank In (DEMO)	http://zeus.dl.playstation.net/cdn/JP0125/PCSG90290_00/JP0125-PCSG90290_00-CRANKINTRIAL0000_bg_1_050747456b99b16aa384eb56a54d56a4348d7055.pkg	KO5ifR1dg/J5YXyvAANDI1OwLZYGRpZg+52DHP28Pf1CgjwdfUCW4vPfv5vF+zV5rR40FeXdb0u//nk0xgc3AACejBYQ	JP0125-PCSG90290_00-CRANKINTRIAL0000	2019-10-30 12:10:54	クランク・イン 体験版	618343376		3.65	1
PCSG90295	JP	God Wars: Future Past (DEMO)	http://zeus.dl.playstation.net/cdn/JP0117/PCSG90295_00/JP0117-PCSG90295_00-GDWSADDCONTENT01_bg_1_6211f1b8aecb6e14e3bb4030540f2d46bf10f832.pkg	KO5ifR1dQ+d7BRgYGpqDbbE0MLI0Bdnv7hIeDHWDK9AZhvj815/2gjl6q6LQvqC9+z8wrBUejfHBDQDBzxRR	JP0117-PCSG90295_00-GDWSADDCONTENT01	2019-10-30 12:10:53	GOD WARS ～時をこえて～ 改訂体験版	881155312		3.65	1
PCSG90297	JP	Wagamama High Spec (DEMO)	http://zeus.dl.playstation.net/cdn/JP2551/PCSG90297_00/JP2551-PCSG90297_00-WAGAVITATRIAL100_bg_1_bdbcfcc5975f43fe80eea74f41888f29fab72cf0.pkg	KO5ifR1dQ+d7BRiZmoJNdbc0MLI0B9kf7ujuGOYZ4hgS5OnoYwg0Aw84cmLL/IfMFjlhO1xTref/0x2N8cENAOxpFQMA	JP2551-PCSG90297_00-WAGAVITATRIAL100	2019-10-30 12:10:54	ワガママハイスペック 体験版	561369440		3.65	1
PCSG90287	JP	World Election (DEMO)	http://zeus.dl.playstation.net/cdn/JP0549/PCSG90287_00/JP0549-PCSG90287_00-0001000100010001_bg_1_be87abbf8ec99cc4d2599ce314b3e55ad793906a.pkg	KO5ifR1dQ+d7BRiYmliCbbE0MLIwB9kPsgcZ4/Pf9ztn11969NXG4YTd0bAvZbGjMT64AQAlfRXi	JP0549-PCSG90287_00-0001000100010001	2019-10-30 12:10:54	ワールド・エレクション 体験版	471288560		3.65	1
PCSG90262	JP	RepKiss (DEMO)	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90262_00/JP0741-PCSG90262_00-REPKISSZZZZZZZZZ_bg_1_e716e83775f5e7743e250516879f81ba4b9f1a54.pkg	KO5ifR1dQ+d7BRiYm4BNdbc0MDIzAtkf5Brg7RkcHAUD+Pw383P3rddPbfYftw/veC44/fBojA9uAACEnRez	JP0741-PCSG90262_00-REPKISSZZZZZZZZZ	2019-10-30 12:10:54	リプキス 体験版	234933360		3.63	1
PCSG90268	JP	Love of Ren'ai Koutei of LOVE! (DEMO)	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90268_00/JP0741-PCSG90268_00-LOVEOFEMPEROR000_bg_1_e9f7d78cd69ff8e254fbb9ef7085be10102e667f.pkg	KO5ifR1dQ+d7BRiYm4BNdbc0MDKzANnv4x/m6u/m6hvgGuQfBDIDD7gcK61g76q0/W9kb+M0DbVfozE+uAEALdQT+gAA	JP0741-PCSG90268_00-LOVEOFEMPEROR000	2019-10-30 12:10:54	らぶおぶ恋愛皇帝 of LOVE! 体験版	369049408		3.63	1
PCSG90239	JP	Furuki Yoki Jidai no Boukentan (DEMO)	http://zeus.dl.playstation.net/cdn/JP0055/PCSG90239_00/JP0055-PCSG90239_00-FURUKIYOKIVITTRI_bg_1_841aa47d8352daeb0b83296e314cf877db9f2bb7.pkg	KO5ifR1dg/J5YXyvAKCtpmBbLA2MjC1B9ruFBoV6e0b6e3uGeYaEBHni81+DWvQuU5/k0lK2dQqLUgQMRmN8cAMA1fETGQAA	JP0055-PCSG90239_00-FURUKIYOKIVITTRI	2019-10-30 12:10:53	古き良き時代の冒険譚 体験版	57884512		3.61	1
PCSG90284	JP	Futagoza no Paradox (DEMO)	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90284_00/JP0741-PCSG90284_00-FUTAPARADOX00001_bg_1_5b64ca041d8fe709f2ff2057eea5aa5f31b11191.pkg	KO5ifR1dQ+d7BRiYm4BNdbc0MLIwAdnvFhriGOAY5OjiHwG2E5//Lr7xOm9n9Dv/1nz5pivMm1NHY3xwAwCBLxVi	JP0741-PCSG90284_00-FUTAPARADOX00001	2019-10-30 12:10:54	双子座のパラドクス 体験版	551218144		3.65	1
PCSG90275	JP	The House in Fata Morgana (DEMO)	http://zeus.dl.playstation.net/cdn/JP0746/PCSG90275_00/JP0746-PCSG90275_00-FATAMORGANATRIAL_bg_2_ec015aa8eb4baad772737d38092ce74cf00d0e54.pkg	KO5ifR1dQ+d7BRiYm5iBbbE0MDI3Bdnv5hji6Osf5O7o5xgS5Onog89/P1anmN+rvP/wm5vS9QO5vltHY3xwAwD1xBbU	JP0746-PCSG90275_00-FATAMORGANATRIAL	2019-10-30 12:10:54	ファタモルガーナの館 体験版	624897328		3.63	1
PCSG90273	JP	Hanasaki Work Spring! (DEMO)	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90273_00/JP0741-PCSG90273_00-HANASAKI00000000_bg_1_9d6140a9a8f73ab35b1d2ba11f124603038116fe.pkg	KO5ifR1dQ+d7BRiYm4BNdbc0MDI3Btnv4ejnGOzo7QmzFJ//WM5k/Obdt9zyzbRPDsfOTFgwGuODGwAApjMViwAA	JP0741-PCSG90273_00-HANASAKI00000000	2019-10-30 12:10:54	花咲ワークスプリング！ 体験版	584656832		3.63	1
PCSG90264	JP	Hatsuyuki Sakura (DEMO)	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90264_00/JP0741-PCSG90264_00-HATSUYUKI0000000_bg_1_071b249f43079710b647131b75780ddcfa0dd484.pkg	KO5ifR1dQ+d7BRiYm4BNdbc0MDIzAdnv4RgSHBoZ6u0JtRSf//5+U7qubZGmFulQc854qfeL0Rgf3AAAvwAUVwAA	JP0741-PCSG90264_00-HATSUYUKI0000000	2019-10-30 12:10:54	はつゆきさくら 体験版	483240608		3.63	1
PCSG90265	JP	Traveling Stars (DEMO)	http://zeus.dl.playstation.net/cdn/JP0549/PCSG90265_00/JP0549-PCSG90265_00-0001000100010001_bg_1_4335a7bc92d8ebc57cb8e39289925061bb230c43.pkg	KO5ifR1dQ+d7BRiYmliCbbE0MDIzBdkPsgcZ4/Nf5qttq1bw/+FsnnD9TV4m/7vRGB/cAAD+NhSb	JP0549-PCSG90265_00-0001000100010001	2019-10-30 12:10:53	トラベリングスターズ 体験版	527170848		3.61	1
PCSG90271	JP	Tokeijikake no Ley Line: Kagerou ni Samayou Majo (DEMO)	http://zeus.dl.playstation.net/cdn/JP0746/PCSG90271_00/JP0746-PCSG90271_00-LEYLINETRIAL0000_bg_1_9d4c7e9ad5796cded527cc689b7fb10d7a3f4b12.pkg	KO5ifR1dg/J5YXyvAANzEzOwLZYGRuaGIPt9XCN9PP1cQ4I8HX1AluLz37k7Zp+kJznaz+MPqDNIerV8NMYHNwAA9cQUcAAA	JP0746-PCSG90271_00-LEYLINETRIAL0000	2019-10-30 12:10:54	時計仕掛けのレイライン -陽炎に彷徨う魔女- 体験版	1045484256		3.63	1
PCSG90252	JP	Touhou Soujinengi V (DEMO)	http://zeus.dl.playstation.net/cdn/JP0704/PCSG90252_00/JP0704-PCSG90252_00-ICHIGO00BOSE0007_bg_1_adf79fcfcc671f974f940410ac981c50ff7a5d35.pkg	KO5ifR1dQ+d7BQBdYgK2xdLAyNQIZL+ns4enu7+BgZM/2CpzfP6beV9d4pZW0te2+fva1mt+uzYa44MbAADAXxWV	JP0704-PCSG90252_00-ICHIGO00BOSE0007	2019-10-30 12:10:54	東方蒼神縁起V 体験版	351926016		3.61	1
PCSG90280	JP	Teikoku Kaleido: Kakumei no Rondo (DEMO)	http://zeus.dl.playstation.net/cdn/JP0746/PCSG90280_00/JP0746-PCSG90280_00-TEIKOKUTRIAL0000_bg_1_ca554fa82cb9969e2a9fecb3c385b89f0595d240.pkg	KO5ifR1dg/J5YXyvAANzEzOwLZYGRhZg+0NcPb39vUNDgjwdfUCW4vOf1aLEqOBZ7Q/m31KdcufzufmjMT64AQDcQRY2	JP0746-PCSG90280_00-TEIKOKUTRIAL0000	2019-10-30 12:10:54	帝國カレイド -革命の輪舞曲- 体験版	270208848		3.65	1
PCSG90272	JP	Tsumikui: Sen no Noroi, Sen no Inori for V (DEMO)	http://zeus.dl.playstation.net/cdn/JP0746/PCSG90272_00/JP0746-PCSG90272_00-TSUMIKUITRIALVER_bg_1_39beac50db58287e95514ca74d6ea7df557ef106.pkg	KO5ifR1dQ+d7BRiYm5iBbbE0MDI3AtkfEhzq6+kd6hkS5OnoE+YahM9/y6MCLsQFlmjwM82VUfmke3o0xgc3AACz6xOj	JP0746-PCSG90272_00-TSUMIKUITRIALVER	2019-10-30 12:10:54	罪喰い～千の呪い、千の祈り～ for V 体験版	472219280		3.63	1
PCSG90261	JP	Bunny Must Die! Chelsea and the 7devils. (DEMO)	http://zeus.dl.playstation.net/cdn/JP0704/PCSG90261_00/JP0704-PCSG90261_00-BUNNYMUSTDIE0000_bg_1_2a4ab50fe1cea3acdf0a4cdfd151cf6d3bddaa11.pkg	KO5ifR1dQ+d7BQBdYgK2xdLAyMwQZL9TqJ9fpG9ocIiLJ8gqA3z+E1hZdbnwft2sD1x1P4v3V1WOxvjgBgBPaRXe	JP0704-PCSG90261_00-BUNNYMUSTDIE0000	2019-10-30 12:10:53	チェルシーさんは7の魔神をブッ殺さねばならない。 体験版	22090432		3.61	1
PCSG90256	JP	Timepiece Ensemble (DEMO)	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90256_00/JP0741-PCSG90256_00-TIMEPIECE0000000_bg_1_fa9caab0fd40df3744921e2cf16d558c6fd1214a.pkg	KO5ifR1dQ+d7BRiYm4BNdbc0MDI1A9kf4unrGuDp6uwKtRSf/zZPmiw/K/3/s29BcS9SVnCXjMb44AYAWcwVUwAA	JP0741-PCSG90256_00-TIMEPIECE0000000	2019-10-30 12:10:54	Timepiece Ensemble 体験版	730273280		3.63	1
PCSG90276	JP	Taishou Mebiusline: Teito Bibouroku Hare (DEMO)	http://zeus.dl.playstation.net/cdn/JP0746/PCSG90276_00/JP0746-PCSG90276_00-MEBIUSHARETRIAL0_bg_1_73aedeb4b9333d0129a2340ba117535d000ffe27.pkg	KO5ifR1dQ+d7BRiYm5iBbbE0MDI3A9nv6+rkGRrs4RjkGhLk6ehjgM9/7LvOHtRkr5m0ecuEeXsPsF8ZjfHBDQDJexWK	JP0746-PCSG90276_00-MEBIUSHARETRIAL0	2019-10-30 12:10:54	大正メビウスライン帝都備忘録ハレ 体験版	498496848		3.65	1
PCSG90258	JP	Neo ATLAS 1469 (DEMO)	http://zeus.dl.playstation.net/cdn/JP1200/PCSG90258_00/JP1200-PCSG90258_00-NEOATLAS1469DEMO_bg_1_035ffc41274b5ed04df12f1510cd77529503dc30.pkg	KO5ifR1dg/J5YXyvAEMjiGp3SwMjUwuQ/X6u/o4hPo7BhiZmli6uvv74/Ndp0voqXCE6ddnvKZ1uLRE5ozE+uAEAAP8UewAA	JP1200-PCSG90258_00-NEOATLAS1469DEMO	2019-10-30 12:10:54	Neo ATLAS 1469 体験版	487760272		3.61	1
